recA	recA	1	1	1	1
recA	lexA	1	1	1	1
recA	ssb	1	1	1	1
recA	recF	1	1	1	1
recA	dinl	1	1	1	1
recA	rpoS	1	1	1	1
lexA	recF	1	1	1	1
lexA	dinl	1	1	1	1
lexA	rpoS	1	1	1	1
ssb	lexA	1	1	1	1
ssb	recF	1	1	1	1
ssb	dinl	1	1	1	1
ssb	rpoS	1	1	1	1
recF	ssb	1	1	1	1
recF	recF	1	1	1	1
recF	dinl	1	1	1	1
dinl	lexA	1	1	1	1
dinl	recF	1	1	1	1
dinl	dinl	1	1	1	1
dinl	rpoS	1	1	1	1
umuDC	lexA	1	1	1	1
umuDC	recF	1	1	1	1
umuDC	dinl	1	1	1	1
umuDC	rpoD	1	1	1	1
umuDC	rpoH	1	1	1	1
umuDC	rpoS	1	1	1	1
rpoD	rpoS	1	1	1	1
rpoH	lexA	1	1	1	1
rpoH	dinl	1	1	1	1
rpoH	umuDC	1	1	1	1
rpoH	rpoD	1	1	1	1
rpoS	recF	1	1	1	1
rpoS	rpoD	1	1	1	1
